EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
54888	Bos taurus	P25500	2.7.7.19	concentration	ATP	5.0E-4		-	M
54888	Bos taurus	P25500	2.7.7.19	IC50	Diphosphate	7.2E-10		2.0000000000000002E-11	M
54888	Bos taurus	P25500	2.7.7.19	concentration	Mn2+	5.0E-4		-	M
54888	Bos taurus	P25500	2.7.7.19	concentration	Diphosphate	1.0E-4	8.0E-4	-	M
54889	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	0.4		-	mg/ml
54889	Bos taurus	P25500	2.7.7.19	concentration	ATP	5.0E-4		-	M
54889	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	4.0E-4		-	mg/ml
54889	Bos taurus	P25500	2.7.7.19	concentration	Mn2+	5.0E-4		-	M
54889	Bos taurus	P25500	2.7.7.19	IC50	Diphosphate	5.0E-10		2.0000000000000002E-11	M
54889	Bos taurus	P25500	2.7.7.19	concentration	Diphosphate	1.0E-4	8.0E-4	-	M
55048	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	18300.0		12000.0	M^(-1)*s^(-1)
55048	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55048	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55048	Bos taurus	P25500	2.7.7.19	Km	ATP	2.29E-4		6.3E-5	M
55048	Bos taurus	P25500	2.7.7.19	kcat		4.203		2.513	s^(-1)
55048	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55049	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55049	Bos taurus	P25500	2.7.7.19	Km	ATP	2.13E-4		5.7E-5	M
55049	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55049	Bos taurus	P25500	2.7.7.19	kcat		0.308		0.071	s^(-1)
55049	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55049	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	1450.0		513.0	M^(-1)*s^(-1)
55050	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55050	Bos taurus	P25500	2.7.7.19	kcat		1.24		1.048	s^(-1)
55050	Bos taurus	P25500	2.7.7.19	Km	ATP	2.56E-4		1.4099999999999998E-4	M
55050	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55050	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	4840.0		4880.0	M^(-1)*s^(-1)
55050	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55051	Bos taurus	P25500	2.7.7.19	Km	ATP	2.3200000000000003E-4		9.2E-5	M
55051	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55051	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55051	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55051	Bos taurus	P25500	2.7.7.19	kcat		0.018		0.022	s^(-1)
55051	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	77.3		98.9	M^(-1)*s^(-1)
55052	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55052	Bos taurus	P25500	2.7.7.19	kcat		0.82		0.139	s^(-1)
55052	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	3310.0		744.0	M^(-1)*s^(-1)
55052	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55052	Bos taurus	P25500	2.7.7.19	Km	ATP	2.48E-4		3.7E-5	M
55052	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55053	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55053	Bos taurus	P25500	2.7.7.19	kcat		0.009		0.004	s^(-1)
55053	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55053	Bos taurus	P25500	2.7.7.19	Km	ATP	1.3600000000000003E-4		4.2999999999999995E-5	M
55053	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	64.6		34.8	M^(-1)*s^(-1)
55053	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55054	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55054	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55054	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55054	Bos taurus	P25500	2.7.7.19	kcat		0.098		0.017	s^(-1)
55054	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	385.0		142.0	M^(-1)*s^(-1)
55054	Bos taurus	P25500	2.7.7.19	Km	ATP	2.55E-4		8.300000000000001E-5	M
55055	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55055	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	80.1		4.75	M^(-1)*s^(-1)
55055	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55055	Bos taurus	P25500	2.7.7.19	kcat		0.022		0.0	s^(-1)
55055	Bos taurus	P25500	2.7.7.19	Km	ATP	2.75E-4		1.6E-5	M
55055	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55056	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	8950.0		1330.0	M^(-1)*s^(-1)
55056	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55056	Bos taurus	P25500	2.7.7.19	kcat		3.19		0.368	s^(-1)
55056	Bos taurus	P25500	2.7.7.19	Km	ATP	3.57E-4		3.3E-5	M
55056	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55056	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55057	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55057	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55057	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55057	Bos taurus	P25500	2.7.7.19	Km	ATP	2.07E-4		9.0E-6	M
55057	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	5110.0		1490.0	M^(-1)*s^(-1)
55057	Bos taurus	P25500	2.7.7.19	kcat		1.055		0.304	s^(-1)
55058	Bos taurus	P25500	2.7.7.19	Km	ATP	2.66E-4		4.0E-5	M
55058	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	5300.0		1030.0	M^(-1)*s^(-1)
55058	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55058	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55058	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55058	Bos taurus	P25500	2.7.7.19	kcat		1.411		0.174	s^(-1)
55059	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55059	Bos taurus	P25500	2.7.7.19	kcat		0.002		0.001	s^(-1)
55059	Bos taurus	P25500	2.7.7.19	Km	ATP	2.97E-4		1.3700000000000002E-4	M
55059	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	8.31		5.18	M^(-1)*s^(-1)
55059	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55059	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55060	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	1250.0		434.0	M^(-1)*s^(-1)
55060	Bos taurus	P25500	2.7.7.19	Km	ATP	0.001002		3.3E-4	M
55060	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55060	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55060	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55060	Bos taurus	P25500	2.7.7.19	kcat		1.25		0.141	s^(-1)
55061	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55061	Bos taurus	P25500	2.7.7.19	Km	ATP	2.47E-4		6.1E-5	M
55061	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	24700.0		14900.0	M^(-1)*s^(-1)
55061	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55061	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55061	Bos taurus	P25500	2.7.7.19	kcat		6.092		3.368	s^(-1)
55062	Bos taurus	P25500	2.7.7.19	kcat		4.88		0.693	s^(-1)
55062	Bos taurus	P25500	2.7.7.19	Km	ATP	2.98E-4		2.8E-5	M
55062	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55062	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55062	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	16400.0		2780.0	M^(-1)*s^(-1)
55062	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55063	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55063	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55063	Bos taurus	P25500	2.7.7.19	Km	ATP	3.61E-4		4.2999999999999995E-5	M
55063	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	42.0		10.5	M^(-1)*s^(-1)
55063	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55063	Bos taurus	P25500	2.7.7.19	kcat		0.015		0.003	s^(-1)
55064	Bos taurus	P25500	2.7.7.19	kcat		1.15		0.259	s^(-1)
55064	Bos taurus	P25500	2.7.7.19	Km	ATP	0.002191		2.6900000000000003E-4	M
55064	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55064	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55064	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55064	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	525.0		135.0	M^(-1)*s^(-1)
55065	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55065	Bos taurus	P25500	2.7.7.19	Km	ATP	5.03E-4		2.45E-4	M
55065	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	2930.0		1480.0	M^(-1)*s^(-1)
55065	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55065	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55065	Bos taurus	P25500	2.7.7.19	kcat		1.476		0.191	s^(-1)
55066	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55066	Bos taurus	P25500	2.7.7.19	Km	ATP	0.001402		9.800000000000001E-5	M
55066	Bos taurus	P25500	2.7.7.19	kcat		1.073		0.435	s^(-1)
55066	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55066	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	765.0		315.0	M^(-1)*s^(-1)
55066	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55067	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55067	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	38.8		16.1	M^(-1)*s^(-1)
55067	Bos taurus	P25500	2.7.7.19	Km	ATP	1.54E-4		4.0E-5	M
55067	Bos taurus	P25500	2.7.7.19	kcat		0.006		0.002	s^(-1)
55067	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55067	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55068	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55068	Bos taurus	P25500	2.7.7.19	Km	ATP	6.270000000000001E-4		1.7199999999999998E-4	M
55068	Bos taurus	P25500	2.7.7.19	kcat		0.007		0.001	s^(-1)
55068	Bos taurus	P25500	2.7.7.19	kcat/Km	ATP	11.7		3.97	M^(-1)*s^(-1)
55068	Bos taurus	P25500	2.7.7.19	concentration	Mg2+	0.004		-	M
55068	Bos taurus	P25500	2.7.7.19	concentration	ATP	4.0E-5	6.0E-4	-	M
55069	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.34E-6		2.28E-7	M
55069	Bos taurus	P25500	2.7.7.19	kcat		22.78		13.099	s^(-1)
55069	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	1.7E7		1.02E7	M^(-1)*s^(-1)
55069	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55069	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55070	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55070	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	421000.0		204000.0	M^(-1)*s^(-1)
55070	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	2.4989999999999996E-5		1.1759E-5	M
55070	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55070	Bos taurus	P25500	2.7.7.19	kcat		10.52		1.209	s^(-1)
55071	Bos taurus	P25500	2.7.7.19	kcat		28.96		11.726	s^(-1)
55071	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55071	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	1.97E7		1.55E7	M^(-1)*s^(-1)
55071	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55071	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.47E-6		9.87E-7	M
55072	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55072	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	52900.0		59400.0	M^(-1)*s^(-1)
55072	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	7.32E-6		6.9549999999999995E-6	M
55072	Bos taurus	P25500	2.7.7.19	kcat		0.39		0.231	s^(-1)
55072	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55073	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55073	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55073	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	1540000.0		1980000.0	M^(-1)*s^(-1)
55073	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	5.309999999999999E-6		6.660999999999999E-6	M
55073	Bos taurus	P25500	2.7.7.19	kcat		8.18		2.217	s^(-1)
55074	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.315E-5		9.003999999999999E-6	M
55074	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	109000.0		130000.0	M^(-1)*s^(-1)
55074	Bos taurus	P25500	2.7.7.19	kcat		1.43		1.403	s^(-1)
55074	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55074	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55075	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55075	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.021E-5		6.764E-6	M
55075	Bos taurus	P25500	2.7.7.19	kcat		0.82		0.534	s^(-1)
55075	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55075	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	80000.0		74500.0	M^(-1)*s^(-1)
55076	Bos taurus	P25500	2.7.7.19	kcat		0.08		0.058	s^(-1)
55076	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	7000.0		7960.0	M^(-1)*s^(-1)
55076	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.1439999999999999E-5		1.0019999999999999E-5	M
55076	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55076	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55077	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55077	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	472.0		262.0	M^(-1)*s^(-1)
55077	Bos taurus	P25500	2.7.7.19	kcat		0.006		0.001	s^(-1)
55077	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.272E-5		6.392E-6	M
55077	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55078	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	2.8E-6		2.8E-8	M
55078	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55078	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	4490000.0		178000.0	M^(-1)*s^(-1)
55078	Bos taurus	P25500	2.7.7.19	kcat		12.58		0.481	s^(-1)
55078	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55079	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55079	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	1640000.0		355000.0	M^(-1)*s^(-1)
55079	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	6.9400000000000005E-6		1.499E-6	M
55079	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55079	Bos taurus	P25500	2.7.7.19	kcat		11.37		0.184	s^(-1)
55080	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	3500000.0		2210000.0	M^(-1)*s^(-1)
55080	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	9.849999999999999E-6		3.974E-6	M
55080	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55080	Bos taurus	P25500	2.7.7.19	kcat		34.5		16.801	s^(-1)
55080	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55081	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55081	Bos taurus	P25500	2.7.7.19	kcat		0.18		0.178	s^(-1)
55081	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	15900.0		19400.0	M^(-1)*s^(-1)
55081	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55081	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.116E-5		7.792E-6	M
55082	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55082	Bos taurus	P25500	2.7.7.19	kcat		6.86		4.28	s^(-1)
55082	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	3.1299999999999997E-6		2.185E-6	M
55082	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	2190000.0		2050000.0	M^(-1)*s^(-1)
55082	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55083	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	4.5E7		7950000.0	M^(-1)*s^(-1)
55083	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55083	Bos taurus	P25500	2.7.7.19	kcat		22.75		3.684	s^(-1)
55083	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55083	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	5.1E-7		3.5E-8	M
55084	Bos taurus	P25500	2.7.7.19	kcat		19.71		4.504	s^(-1)
55084	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	1.05E7		2710000.0	M^(-1)*s^(-1)
55084	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55084	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.8799999999999998E-6		2.2599999999999999E-7	M
55084	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55085	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55085	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	46300.0		64000.0	M^(-1)*s^(-1)
55085	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55085	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.4369999999999998E-5		1.3590999999999999E-5	M
55085	Bos taurus	P25500	2.7.7.19	kcat		0.67		0.672	s^(-1)
55086	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	4720000.0		2690000.0	M^(-1)*s^(-1)
55086	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55086	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.4299999999999999E-6		4.9E-7	M
55086	Bos taurus	P25500	2.7.7.19	kcat		6.76		3.076	s^(-1)
55086	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55087	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55087	Bos taurus	P25500	2.7.7.19	kcat		20.34		6.972	s^(-1)
55087	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	7.4E-7		4.7499999999999995E-7	M
55087	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	2.76E7		2.02E7	M^(-1)*s^(-1)
55087	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55088	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	7310000.0		4170000.0	M^(-1)*s^(-1)
55088	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55088	Bos taurus	P25500	2.7.7.19	kcat		19.25		5.983	s^(-1)
55088	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	2.63E-6		1.259E-6	M
55088	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55089	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.641E-5		2.991E-6	M
55089	Bos taurus	P25500	2.7.7.19	kcat		0.1		0.069	s^(-1)
55089	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	6190.0		4330.0	M^(-1)*s^(-1)
55089	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55089	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55090	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	13600.0		6970.0	M^(-1)*s^(-1)
55090	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	1.882E-5		5.663E-6	M
55090	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55090	Bos taurus	P25500	2.7.7.19	kcat		0.26		0.106	s^(-1)
55090	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55091	Bos taurus	P25500	2.7.7.19	concentration	RNA (poly(A))	4.0E-7	3.9999999999999996E-5	-	M
55091	Bos taurus	P25500	2.7.7.19	kcat/Km	RNA (poly(A))	109.0		106.0	M^(-1)*s^(-1)
55091	Bos taurus	P25500	2.7.7.19	concentration	Enzyme	1.6	4.0	-	mg/ml
55091	Bos taurus	P25500	2.7.7.19	kcat		0.0025		0.002	s^(-1)
55091	Bos taurus	P25500	2.7.7.19	Km	RNA (poly(A))	2.2839999999999998E-5		1.055E-5	M
55307	Bos taurus	P42891	3.4.24.71	IC50	Phosphoramidon	1.0E-6		-	M
55307	Bos taurus	P42891	3.4.24.71	concentration	Big endothelin-1	1.0E-7		-	M
55307	Bos taurus	P42891	3.4.24.71	concentration	Phosphoramidon	0.0	9.999999999999999E-5	-	M
55308	Bos taurus	Q10711	3.4.24.71	IC50	Phosphoramidon	4.0E-9		-	M
55308	Bos taurus	Q10711	3.4.24.71	concentration	Big endothelin-1	1.0E-7		-	M
55308	Bos taurus	Q10711	3.4.24.71	concentration	Phosphoramidon	0.0	9.999999999999999E-5	-	M
55309	Bos taurus	P42891	3.4.24.71	concentration	Big endothelin-1	1.0E-7		-	M
55309	Bos taurus	P42891	3.4.24.71	concentration	FR901533	0.0	9.999999999999999E-5	-	M
55309	Bos taurus	P42891	3.4.24.71	IC50	FR901533	2.0E-6		-	M
55310	Bos taurus	Q10711	3.4.24.71	IC50	FR901533	3.0E-6		-	M
55310	Bos taurus	Q10711	3.4.24.71	concentration	FR901533	0.0	9.999999999999999E-5	-	M
55310	Bos taurus	Q10711	3.4.24.71	concentration	Big endothelin-1	1.0E-7		-	M
55311	Bos taurus	P42891	3.4.24.71	concentration	Big endothelin-1	1.0E-8	9.999999999999999E-6	-	M
55311	Bos taurus	P42891	3.4.24.71	concentration	Endothelin-1	0.4		-	mg/ml
55311	Bos taurus	P42891	3.4.24.71	Km	Big endothelin-1	1.0E-6	2.0E-6	-	M
55312	Bos taurus	Q10711	3.4.24.71	concentration	Big endothelin-1	1.0E-8	9.999999999999999E-6	-	M
55312	Bos taurus	Q10711	3.4.24.71	concentration	Endothelin-1	0.4		-	mg/ml
55312	Bos taurus	Q10711	3.4.24.71	Km	Big endothelin-1	1.0E-6	2.0E-6	-	M
55313	Bos taurus	Q10711	3.4.24.71	concentration	Big endothelin-1	1.0E-7		-	M
55313	Bos taurus	Q10711	3.4.24.71	IC50	Phosphoramidon	1.9999999999999998E-5		-	M
55313	Bos taurus	Q10711	3.4.24.71	concentration	Phosphoramidon	0.0	0.001	-	M
55383	Bos taurus	P24627	3.4.21	kcat		0.03		-	s^(-1)
55383	Bos taurus	P24627	3.4.21	concentration	Enzyme	1.0E-7		-	M
55383	Bos taurus	P24627	3.4.21	concentration	Benzyloxycarbonyl-phenylalanine-arginine 4-methylcoumarin-7-ylamide	0.0	3.0E-4	-	M
55383	Bos taurus	P24627	3.4.21	Km	Benzyloxycarbonyl-phenylalanine-arginine 4-methylcoumarin-7-ylamide	4.9999999999999996E-5		-	M
55426	Bos taurus	Q28175 Q9BGL2	2.3.1.135	Vmax				-	-
55426	Bos taurus	Q28175 Q9BGL2	2.3.1.135	concentration	RPE65	0.0	8.0E-8	-	M
55426	Bos taurus	Q28175 Q9BGL2	2.3.1.135	concentration	Enzyme	4.9999999999999996E-6		-	M
